math score,reading score,writing score,gender,race/ethnicity,parental level of education,lunch,test preparation course
100.0,100.0,100.0,male,group E,bachelor's degree,standard,completed
100.0,100.0,100.0,female,group E,bachelor's degree,standard,completed
91.2885715135169,76.37221512349443,71.5989822500338,male,group D,high school,standard,none
94.86317259399884,94.41769994462268,86.78913547066709,female,group C,master's degree,free/reduced,completed
86.99212593701867,84.86045164018795,82.23747994561438,female,group C,high school,standard,none
35.172024866998555,49.98844813073863,51.22580951337134,female,group E,associate's degree,free/reduced,completed
69.46441850857767,80.08453226840525,85.80218717466029,male,group B,master's degree,free/reduced,completed
83.63406156451519,75.50847006900828,72.18756279258933,male,group A,high school,standard,completed
100.0,100.0,100.0,male,group D,some college,free/reduced,none
63.80846614369024,61.60318838672915,63.39987379935184,male,group A,some college,free/reduced,completed
63.631348231599866,74.63954270422138,76.18032325243405,female,group E,master's degree,free/reduced,completed
52.191131521431785,58.38105202302887,53.21755326052134,male,group B,bachelor's degree,standard,none
100.0,100.0,100.0,female,group B,some college,standard,completed
81.62506227512567,73.51326962580724,77.1584534016078,male,group A,high school,standard,completed
58.16662963827896,57.637883354532505,54.90739878458984,male,group C,some high school,free/reduced,none
51.14544248962002,53.51555545470554,47.507123304846886,male,group A,some college,standard,completed
100.0,100.0,100.0,male,group B,some high school,standard,completed
27.539064647489404,30.999480999549814,31.590967228790053,male,group A,some college,free/reduced,none
78.63085306909105,72.21391940776614,65.69518601629551,male,group E,master's degree,free/reduced,none
44.97345274701249,48.53054189731889,44.924084405921874,male,group A,some high school,free/reduced,completed
51.12497031695134,50.624100952694285,47.8913476769987,male,group D,master's degree,standard,completed
100.0,100.0,100.0,male,group D,associate's degree,standard,none
100.0,100.0,100.0,female,group A,high school,free/reduced,none
100.0,100.0,100.0,female,group A,master's degree,free/reduced,completed
57.34949778855701,44.50285463949517,47.6757211442628,male,group D,associate's degree,free/reduced,none
99.88033178569268,100.0,100.0,female,group E,master's degree,standard,completed
100.0,100.0,100.0,female,group D,some college,free/reduced,none
85.69707854097082,83.84345179345574,82.28927271642145,male,group E,high school,standard,completed
55.342964162827045,64.2281928789671,58.23546988418329,female,group D,some college,free/reduced,none
53.83949088987663,43.83930695864628,41.98032624284636,male,group C,bachelor's degree,standard,none
100.0,100.0,100.0,female,group B,some high school,standard,none
100.0,100.0,100.0,male,group E,associate's degree,standard,completed
84.0564923913978,74.93341673776403,70.6156075972353,male,group C,high school,standard,none
8.0,24.0,15.0,male,group B,master's degree,free/reduced,none
57.68744584751976,52.74714145871624,47.22653649263518,female,group B,high school,free/reduced,none
79.93238201394266,80.35910951838841,74.74077188170043,male,group D,high school,free/reduced,none
100.0,100.0,100.0,female,group A,bachelor's degree,free/reduced,none
82.22402808124237,71.51573903597439,64.64377918482566,male,group E,some college,standard,none
55.346067006038645,60.13000441396917,58.59672389697247,female,group D,some college,standard,none
57.41212823729268,76.86687154361456,70.91071093685376,female,group D,associate's degree,standard,completed
100.0,100.0,100.0,female,group B,bachelor's degree,standard,completed
68.98637307098971,63.72554953403885,54.76876524673796,male,group C,master's degree,free/reduced,none
100.0,100.0,100.0,male,group A,associate's degree,standard,completed
60.69244962682349,64.8014821960031,62.521862897796304,male,group B,master's degree,standard,none
79.49947480316469,91.18680257335104,85.20425370308433,female,group A,associate's degree,free/reduced,completed
46.99030601656627,50.15338249135887,45.53566121731165,male,group A,high school,free/reduced,none
51.08368664851512,49.71185996533725,44.920242611222456,male,group D,some college,standard,none
100.0,100.0,100.0,female,group C,associate's degree,standard,none
53.989038052966926,48.0532973334346,44.717556307859205,male,group A,high school,standard,completed
86.14051464448383,88.49559679009501,93.6520185135472,female,group A,associate's degree,standard,completed
76.0414737335319,82.08327286100355,76.32175171942201,male,group D,some high school,free/reduced,none
8.0,24.0,15.0,male,group A,bachelor's degree,standard,none
66.07196024898076,58.2911961834916,49.537192761153214,male,group D,master's degree,free/reduced,none
100.0,100.0,100.0,male,group A,associate's degree,free/reduced,none
91.20612287673676,92.59114815471244,83.37804095923242,male,group C,some college,free/reduced,completed
100.0,100.0,100.0,female,group B,high school,standard,completed
90.01900899053362,85.0276114445026,78.16411693678901,male,group A,some high school,free/reduced,none
80.6127255550147,78.38197794467894,78.24657060049408,female,group E,high school,standard,none
100.0,100.0,100.0,female,group E,some high school,standard,completed
53.68419099236105,50.16326624557461,43.29433385709973,male,group A,some college,free/reduced,none
60.6110338295116,56.79923560193123,53.2678597219589,male,group B,bachelor's degree,standard,none
77.26518571373677,86.45170739426322,81.34678865763499,male,group D,high school,standard,completed
60.07830711956751,71.00646037844486,70.04781667232484,female,group B,high school,standard,none
77.90808355886365,72.89144841095302,74.8974968035431,male,group B,associate's degree,standard,completed
33.88929505370169,27.125112287156654,21.04333760686461,male,group A,some high school,free/reduced,none
90.96124059069646,82.29966467906532,86.3939665878042,male,group E,high school,standard,completed
84.56971016351781,87.82313326863793,90.20395418823934,female,group B,associate's degree,standard,completed
45.59193104055993,50.61552050185378,49.42616157797838,male,group A,some college,standard,none
8.0,24.0,15.0,male,group D,some college,free/reduced,completed
52.13586202465744,64.84219201534641,62.66000504375091,male,group E,some high school,standard,none
8.0,24.0,15.0,male,group D,high school,free/reduced,none
71.2391486266527,77.50932737457111,72.84997695464737,female,group C,master's degree,standard,none
58.86174501324396,69.00305772979695,63.606347599381074,female,group A,master's degree,standard,none
8.0,24.0,15.0,male,group B,some high school,free/reduced,completed
80.90345369863569,90.0741092257701,92.3688318653424,male,group E,associate's degree,free/reduced,completed
100.0,100.0,100.0,female,group E,associate's degree,free/reduced,completed
8.0,100.0,100.0,female,group B,high school,standard,none
35.38485816349218,43.72107698333516,42.34075777997071,male,group B,some high school,free/reduced,none
100.0,100.0,100.0,female,group B,master's degree,standard,completed
57.47328182972449,72.59313812571042,70.70274311388826,female,group E,associate's degree,free/reduced,none
100.0,100.0,100.0,female,group E,some high school,standard,completed
100.0,100.0,100.0,female,group D,high school,standard,none
100.0,100.0,100.0,female,group A,bachelor's degree,free/reduced,none
100.0,100.0,100.0,female,group E,high school,standard,completed
81.57761867438393,86.1648609253577,84.69452706794412,female,group C,high school,standard,completed
65.02337296392572,63.29306667515284,67.17803800053068,male,group A,master's degree,standard,none
30.92916567995699,38.00315721212586,32.83174088149387,male,group D,associate's degree,free/reduced,none
48.35604773762056,53.686090518494666,50.22764947124399,male,group B,high school,free/reduced,none
52.86505333440679,47.43900283656314,43.88847634761274,male,group E,some high school,standard,completed
66.12681441622482,67.52449843519825,65.25716847540667,male,group C,some high school,standard,none
63.92784547939385,60.55009817352901,55.65699707902501,male,group B,some college,standard,completed
64.34207027486816,53.96341066815437,61.4192636673674,male,group D,high school,standard,completed
62.30613007315551,60.45703709334825,53.70381318736818,male,group A,bachelor's degree,free/reduced,none
8.0,24.0,15.0,female,group A,some high school,free/reduced,none
57.89821044058819,66.82475926186729,69.62172182828716,female,group B,associate's degree,free/reduced,none
93.27297349238626,83.96271425385552,85.38515249185627,female,group D,some college,standard,completed
100.0,100.0,100.0,female,group E,some college,free/reduced,none
100.0,100.0,100.0,female,group C,some high school,free/reduced,none
8.0,24.0,15.0,male,group B,associate's degree,free/reduced,none
63.37856828643234,69.60326337634645,72.25257729110068,male,group E,some high school,free/reduced,completed
58.26283848099745,56.7258243469482,57.38851247036975,male,group A,associate's degree,standard,completed
92.59776430594248,88.78206306330789,80.95876418263913,male,group E,associate's degree,free/reduced,none
100.0,100.0,100.0,female,group B,some high school,standard,completed
8.0,24.0,15.0,male,group B,associate's degree,free/reduced,none
53.75107457995266,64.33451868004542,59.91749227300091,female,group E,some college,free/reduced,none
58.76677992822813,52.96250426683258,52.02673406577956,male,group A,some high school,free/reduced,none
8.0,24.0,15.0,male,group E,master's degree,standard,none
100.0,100.0,100.0,female,group E,some high school,standard,none
78.18103630358992,80.61977703354272,84.93083800650753,female,group E,high school,standard,completed
100.0,100.0,100.0,male,group B,high school,standard,none
68.24624439138204,63.35199101779754,56.19123526175017,male,group A,some college,free/reduced,completed
100.0,100.0,100.0,female,group B,some college,standard,completed
87.7348231424235,94.33786932152954,89.7363249630688,female,group A,some college,standard,completed
8.0,24.0,15.0,male,group D,some college,standard,none
70.63881195389419,76.16858060622265,71.90283496783309,female,group C,bachelor's degree,free/reduced,none
45.53411635092465,46.374821971445975,42.11044069059439,male,group B,some high school,free/reduced,none
57.95945289101574,61.197880348729285,53.64865288467113,male,group D,associate's degree,free/reduced,none
100.0,100.0,100.0,male,group C,some high school,standard,completed
100.0,100.0,100.0,female,group C,associate's degree,standard,none
64.68311008201701,61.73593561799445,54.052675762780304,male,group B,high school,free/reduced,none
64.83474593467302,62.53079223749553,62.80629414594281,female,group E,some high school,free/reduced,none
69.78543469540323,63.01097565977385,64.37482538169304,male,group C,high school,free/reduced,none
62.57474929533738,72.60235523504387,71.43381792584778,female,group E,master's degree,standard,none
100.0,100.0,100.0,female,group B,master's degree,standard,completed
62.07836922711076,72.38169738124897,70.16108452787479,female,group D,high school,free/reduced,none
8.0,100.0,100.0,male,group E,high school,standard,completed
78.04567034510247,79.31327771216057,67.91604324089408,female,group E,master's degree,standard,completed
8.0,24.0,15.0,male,group D,some high school,free/reduced,none
21.120470267451417,43.245517738115474,24.446025442009343,male,group A,some high school,free/reduced,none
29.29106533865683,28.30409148207648,27.03053430434838,male,group E,bachelor's degree,free/reduced,completed
84.60435262725737,85.31999211982259,80.76744895087775,female,group A,bachelor's degree,standard,none
55.057767402749256,58.144705926254645,59.06497452859652,female,group A,associate's degree,free/reduced,completed
100.0,100.0,100.0,female,group E,master's degree,standard,completed
71.93306020739517,75.77345169061633,73.86513529027619,male,group D,master's degree,standard,none
67.35773843171485,70.41943519322335,68.61696918537821,male,group B,master's degree,free/reduced,completed
74.04541087766641,88.00882984223371,84.25635058673836,female,group C,some college,standard,none
67.594166230336,59.42798179710352,52.31022869202768,male,group B,high school,standard,none
100.0,100.0,100.0,male,group A,some college,standard,none
100.0,100.0,100.0,female,group A,some high school,standard,completed
100.0,100.0,100.0,female,group D,associate's degree,standard,none
100.0,100.0,100.0,female,group E,some college,free/reduced,completed
92.11650435248625,99.89687533472583,99.99075694232494,female,group E,high school,standard,completed
52.86210449849308,52.10877629285893,48.62362247750642,male,group B,associate's degree,standard,none
80.8986075400686,78.40122711796474,76.1267078559031,male,group C,high school,standard,completed
8.0,24.0,15.0,male,group C,high school,free/reduced,none
83.92451336308572,79.30744742445688,71.65228477772679,male,group D,master's degree,standard,completed
100.0,100.0,100.0,female,group E,some college,standard,completed
100.0,100.0,100.0,female,group B,some high school,standard,completed
100.0,100.0,100.0,female,group E,associate's degree,standard,none
67.68062738705761,59.80914678309031,57.46046388465873,male,group E,high school,free/reduced,none
82.24975362027352,70.72300729933644,73.65874360360478,male,group E,high school,standard,completed
8.0,24.0,15.0,female,group C,bachelor's degree,free/reduced,completed
100.0,100.0,100.0,female,group A,master's degree,standard,none
67.8860983783651,63.28818746594005,64.34661295469289,male,group E,some college,free/reduced,completed
100.0,100.0,100.0,male,group E,master's degree,standard,completed
59.983893563880216,58.658837050043886,54.91082665056825,male,group D,some high school,free/reduced,none
70.27993759662672,62.99821416533352,66.10583140608102,female,group B,some high school,standard,none
65.18403153736045,72.14490631584327,77.07752352636598,female,group C,some high school,standard,completed
47.57971689379257,53.60624744053415,56.35782741711446,female,group D,associate's degree,free/reduced,completed
63.2846931288331,72.43827771239874,71.09692439498987,male,group D,some high school,standard,none
100.0,100.0,100.0,female,group D,associate's degree,standard,completed
100.0,100.0,100.0,male,group C,some college,standard,none
96.10233867090864,87.83633251504087,89.2288861511943,male,group C,some high school,standard,completed
8.0,24.0,15.0,female,group A,associate's degree,standard,completed
99.32165606440896,100.0,100.0,female,group B,bachelor's degree,standard,completed
93.42168301165684,91.78863758267224,85.38770432457626,male,group E,bachelor's degree,standard,none
67.3199353136103,66.67172675667665,65.76181983574335,male,group C,bachelor's degree,free/reduced,none
34.53401547844186,43.77311529715588,42.82489115787067,male,group B,some high school,standard,none
72.95577717308208,78.64392736623053,79.19892357488489,female,group C,some high school,standard,none
100.0,100.0,100.0,male,group E,some college,free/reduced,completed
8.0,24.0,15.0,male,group B,high school,standard,none
100.0,100.0,100.0,female,group C,bachelor's degree,standard,none
54.27536673415181,43.0282980845959,38.68749498087435,male,group D,high school,free/reduced,none
100.0,100.0,81.0691131497764,female,group D,bachelor's degree,standard,completed
60.083956505370814,74.33568171936336,73.07258537851246,female,group A,associate's degree,free/reduced,none
47.926085680748,65.65457590114555,64.69639123476811,female,group C,high school,standard,completed
100.0,100.0,100.0,female,group A,associate's degree,standard,completed
50.170678805181694,49.51304985335615,43.57667323155109,male,group B,high school,free/reduced,none
47.33245559259411,59.07275923591418,59.880557057460784,female,group A,some high school,free/reduced,none
100.0,100.0,100.0,female,group C,high school,free/reduced,none
47.364443157949786,43.104887220569246,46.68465090273383,male,group C,some college,free/reduced,completed
100.0,100.0,100.0,female,group A,master's degree,standard,completed
58.82803794561973,76.43505226162453,73.19287559583388,female,group C,bachelor's degree,standard,completed
89.25912628432472,90.94059972791092,95.3431360406202,female,group E,some high school,standard,completed
76.56415240054147,85.16344170798739,86.69393754202915,female,group B,some high school,standard,completed
59.12552896439288,78.04620272831076,73.61681255166783,female,group A,bachelor's degree,free/reduced,none
53.70644403176323,62.79610325584044,64.33893515645867,female,group E,associate's degree,free/reduced,completed
47.61902241146775,61.83789875643927,55.317359547590215,female,group B,bachelor's degree,free/reduced,none
75.61386103940951,82.3477429356401,84.46946986219194,male,group B,some high school,standard,completed
67.42883211464981,79.6811348645712,79.05013134592737,female,group B,some college,standard,completed
43.97290723265073,45.34081972397408,43.31195755897436,male,group A,master's degree,free/reduced,none
60.63610412938165,71.25946984757235,71.45827691727939,female,group E,bachelor's degree,free/reduced,completed
8.0,24.0,15.0,male,group B,some college,free/reduced,none
74.9161359647391,79.40604473610809,79.51223273532536,female,group B,some college,standard,completed
49.03108706948515,48.93505520536634,47.181343918115,male,group A,master's degree,free/reduced,none
71.10424289970238,68.95876784874207,63.080824575627496,female,group B,some high school,free/reduced,none
69.48242879569442,67.66597193073878,62.14987487268662,female,group C,high school,free/reduced,none
100.0,100.0,100.0,male,group B,some high school,free/reduced,completed
8.0,24.0,15.0,male,group C,some high school,free/reduced,completed
100.0,100.0,100.0,male,group A,associate's degree,standard,completed
8.0,24.0,15.0,male,group E,some high school,free/reduced,completed
8.0,24.0,15.0,male,group A,some high school,standard,completed
43.0328261167319,49.44397033663484,44.07353624296182,male,group A,bachelor's degree,standard,none
100.0,100.0,100.0,female,group C,master's degree,standard,completed
84.07761369673865,76.54896444449825,74.55664650181036,male,group A,high school,standard,none
79.2073004219503,92.53783517015496,84.45804037098947,female,group E,some college,free/reduced,completed
73.72493432386658,69.71752232642811,72.72041181210649,male,group A,bachelor's degree,standard,none
65.02188026592907,57.69474886245834,61.21938787531104,male,group B,some high school,free/reduced,none
100.0,100.0,100.0,female,group A,high school,free/reduced,completed
47.49186563419289,62.16862072058253,61.94533910255499,female,group C,high school,standard,none
52.19202953280872,48.32588063023852,42.86047487379008,male,group D,some high school,free/reduced,none
63.14014620942617,63.75540798245481,57.326171682639874,male,group C,some college,standard,none
70.24545379560975,70.96963904264585,64.73227060343098,male,group D,associate's degree,standard,none
64.94984186408934,76.04834459984977,80.14752351601143,female,group D,bachelor's degree,standard,completed
52.06671546271696,59.339222239090645,66.56730899474542,female,group E,master's degree,standard,none
56.54133644315111,61.36206108586767,53.0149089436481,male,group A,master's degree,free/reduced,none
48.75130936056965,50.153756455869015,47.068459431821935,male,group C,some high school,free/reduced,none
58.50252846373062,64.19847071758446,61.58333998063932,male,group B,some college,free/reduced,completed
100.0,100.0,100.0,female,group C,associate's degree,standard,completed
100.0,100.0,100.0,male,group B,some college,standard,completed
67.72787953071756,78.34456939283338,80.34747756434618,female,group D,some college,standard,completed
100.0,100.0,100.0,male,group D,high school,standard,completed
8.777014138708154,31.942548575621466,39.89679287103552,female,group C,high school,free/reduced,none
95.28914374187606,83.11414636955107,81.71118040725749,male,group B,some college,standard,none
63.50999851654619,74.73013612950687,76.12766131833817,female,group E,high school,standard,completed
69.74708981999946,72.83863225139686,79.51489570980515,female,group D,high school,standard,completed
100.0,100.0,100.0,female,group E,some high school,free/reduced,completed
86.50562825446879,85.66303085339523,88.143643097175,female,group A,associate's degree,free/reduced,none
8.0,24.0,15.0,male,group B,some college,free/reduced,completed
100.0,100.0,100.0,male,group B,bachelor's degree,standard,completed
100.0,100.0,100.0,female,group E,some college,standard,completed
64.23912094762424,69.5023910078336,64.97958919416072,female,group E,bachelor's degree,free/reduced,none
92.88359747584386,81.11811425929776,73.57433986020297,male,group D,associate's degree,standard,completed
56.77007428835654,61.037093373806165,61.97834896356837,female,group D,some college,free/reduced,none
61.54315241493796,63.12642789045159,65.37174032935832,male,group D,bachelor's degree,free/reduced,completed
100.0,100.0,100.0,male,group D,bachelor's degree,standard,none
99.3418250515921,100.0,100.0,female,group D,some high school,free/reduced,none
100.0,100.0,100.0,female,group D,associate's degree,standard,completed
66.93310527963861,72.89392366711108,74.25421991782532,female,group C,high school,free/reduced,none
57.51405592023432,64.58637957680938,62.17404753120596,female,group B,master's degree,standard,completed
93.42311291870844,89.31028534850681,78.96468457393088,male,group B,some high school,standard,completed
100.0,100.0,100.0,male,group A,some high school,standard,completed
63.76863130819087,60.67658443272275,54.234324591739934,male,group C,some high school,free/reduced,none
100.0,100.0,100.0,male,group A,associate's degree,standard,completed
100.0,100.0,100.0,female,group C,high school,free/reduced,completed
49.84859690409674,58.02223730221402,50.79117078484244,male,group D,some high school,free/reduced,none
83.81327327826715,77.95598704577672,81.40225596042454,female,group E,some college,standard,completed
100.0,100.0,100.0,female,group D,bachelor's degree,standard,completed
71.06373483708143,72.94390504405386,75.61166085637639,male,group C,some college,free/reduced,completed
8.0,24.0,15.0,male,group C,some high school,standard,completed
40.00353483257791,52.717744474834085,46.799262532543686,male,group A,some high school,free/reduced,none
100.0,100.0,100.0,female,group E,high school,standard,completed
77.27925628818566,73.43068257330329,75.59541648611577,male,group C,some high school,standard,completed
100.0,100.0,100.0,female,group A,high school,standard,completed
86.78305377607639,85.00540466316642,83.00546548577674,male,group A,master's degree,standard,completed
83.09373615688855,81.22565668919144,80.72703008632959,male,group E,some high school,free/reduced,completed
73.91331760878153,67.09806522993219,66.70494129509221,male,group B,master's degree,free/reduced,completed
60.8699735385977,76.38732067246313,75.78075792435352,female,group C,associate's degree,standard,completed
58.40826823797566,66.03392406632129,69.5091186507577,female,group C,high school,standard,completed
91.66241293113973,94.69316128052712,95.1481577502779,male,group B,some college,standard,completed
8.0,24.0,15.0,female,group E,high school,free/reduced,none
57.15130960448352,54.97557726905193,51.317129296695065,male,group C,some high school,free/reduced,none
68.26534554408858,72.27690024716424,75.26399676595135,female,group A,associate's degree,free/reduced,none
100.0,100.0,100.0,female,group C,high school,standard,completed
58.22866138695484,75.61227507900877,71.51247510737718,male,group A,associate's degree,free/reduced,none
57.65547384967391,64.12633482769435,67.04244338350739,male,group E,associate's degree,free/reduced,none
74.62628999178015,66.86306732699127,59.279722296943326,male,group A,bachelor's degree,standard,completed
57.32437544081283,51.98270404242216,47.11358325203049,female,group D,associate's degree,free/reduced,none
100.0,100.0,100.0,male,group E,bachelor's degree,free/reduced,none
71.52051149494834,61.59920105180148,60.38969458356785,male,group D,master's degree,free/reduced,none
65.25261483437689,76.9858190211283,70.0183810395853,female,group D,bachelor's degree,standard,none
75.92659560678584,84.80112158191531,84.33757432367965,female,group C,some college,free/reduced,completed
65.45575896702438,56.190942358309854,53.38731748291065,male,group A,associate's degree,free/reduced,none
100.0,100.0,100.0,female,group A,master's degree,standard,completed
35.29016996511189,33.56955669087051,24.805393561051105,male,group B,some college,free/reduced,completed
8.0,24.0,15.0,male,group E,some high school,free/reduced,completed
100.0,100.0,100.0,female,group C,master's degree,free/reduced,none
8.0,24.0,15.0,male,group A,some college,free/reduced,none
53.34975675377695,54.39000113510525,51.28173135295249,male,group C,high school,free/reduced,none
68.9714562698851,81.57232432654307,82.47266919749752,female,group C,some college,free/reduced,completed
100.0,100.0,100.0,female,group D,some college,standard,completed
76.55634710096074,80.92740477694151,76.67975224032924,female,group C,high school,free/reduced,none
78.57544878492232,76.31957992758426,70.23820351792921,male,group B,master's degree,free/reduced,completed
85.99774743999899,75.03311866264166,74.5872427589683,male,group E,some high school,standard,none
87.70603951115588,91.19733257082476,94.77014075522756,male,group D,high school,free/reduced,completed
100.0,100.0,100.0,female,group D,high school,free/reduced,none
69.45266935095894,66.52585428027827,64.56503352793636,male,group E,associate's degree,standard,completed
67.63353978346154,65.87559169672198,59.81352045071728,male,group C,some high school,free/reduced,completed
73.8961769458408,82.77341483480328,80.60111602780158,female,group D,some college,standard,completed
63.09943782379973,55.12467944242926,54.06971628088178,male,group B,associate's degree,standard,completed
8.0,100.0,100.0,female,group D,associate's degree,free/reduced,completed
60.92943635263506,53.71845012488063,54.55648580276824,male,group A,high school,free/reduced,none
76.1413262281223,72.12414368754428,71.90595740071001,male,group A,some high school,standard,none
92.88216319057744,99.3279020278154,92.78286075415954,female,group B,master's degree,free/reduced,completed
61.02773490767424,60.63724284360045,64.62888283396583,female,group D,some high school,free/reduced,none
100.0,100.0,100.0,female,group D,some high school,free/reduced,completed
91.58335029965312,80.53990294533287,83.89090783983363,female,group D,associate's degree,free/reduced,none
41.718054391540434,49.2635195264524,42.617944543953705,male,group D,high school,free/reduced,completed
80.98617173198537,93.08336940928643,85.8980540846517,male,group D,master's degree,standard,completed
61.710435210295664,49.84126509036979,52.61601127800473,male,group C,high school,free/reduced,none
50.55667978255244,63.53197314747788,67.11910439936239,female,group E,master's degree,free/reduced,completed
100.0,100.0,100.0,male,group D,associate's degree,free/reduced,completed
67.23290036693349,72.69618082238918,72.60842308763134,male,group C,bachelor's degree,standard,none
81.50880720289707,91.26007204602696,87.4571480874409,male,group D,bachelor's degree,standard,completed
99.71046656129562,100.0,100.0,female,group E,some high school,free/reduced,completed
51.31260955717563,57.74489650844518,57.49218885699212,male,group D,associate's degree,free/reduced,none
56.1174893116732,62.53612469553196,69.75345924531511,female,group C,some high school,free/reduced,none
56.92191685908366,65.5485071713633,64.53153809552764,male,group D,bachelor's degree,standard,none
59.15004539918917,66.33766714042314,67.60235608994707,female,group B,high school,free/reduced,completed
53.20830558467194,60.28551721236068,51.377642397954176,female,group D,some high school,standard,completed
62.35665651876701,64.97628977787114,67.92997991413836,female,group D,master's degree,free/reduced,none
100.0,100.0,100.0,female,group E,high school,standard,completed
8.0,24.0,15.0,female,group A,some high school,standard,none
71.03917588229733,66.91062295116899,65.04031331986248,male,group D,master's degree,standard,none
56.73172501079593,60.3019807654339,60.3471928118519,female,group D,some college,free/reduced,none
69.04639736007678,72.36121026736907,75.4864104676487,male,group B,high school,standard,completed
8.0,24.0,15.0,female,group B,some high school,free/reduced,completed
48.77371850622942,44.52698764520726,43.952942564094414,male,group A,master's degree,standard,completed
100.0,100.0,100.0,female,group D,associate's degree,free/reduced,completed
92.6976173902348,99.97550164912911,99.03786237342004,female,group C,some high school,standard,completed
58.02262859045661,53.6398402611144,58.86452329267922,male,group C,some high school,free/reduced,completed
91.10245789663048,76.39909639782937,78.89046577798763,female,group E,some high school,standard,completed
86.40863906663628,81.45892472335326,91.32096251212003,female,group E,some high school,standard,completed
49.04267008348991,57.84422142504188,55.13559014562792,female,group A,bachelor's degree,free/reduced,none
72.94282724053969,71.05835681965307,71.9680565801086,male,group B,some college,standard,none
62.74678060238817,69.8987541901176,68.30212863879362,female,group C,some college,standard,none
100.0,100.0,100.0,female,group E,some college,standard,completed
72.19255120380951,78.36788150086768,82.93960653013141,female,group B,master's degree,standard,none
60.27990376717485,56.65432102299205,54.26527652407497,male,group C,associate's degree,free/reduced,none
100.0,100.0,100.0,female,group D,some high school,standard,completed
73.28262989691196,76.32243413110511,85.23529457096974,male,group D,associate's degree,free/reduced,completed
69.99715636713158,69.4924654094437,69.84021725967823,male,group A,master's degree,standard,completed
65.17770874288256,66.8491423549192,68.57353327371804,female,group B,some college,standard,completed
100.0,100.0,100.0,female,group A,master's degree,standard,completed
100.0,100.0,100.0,male,group B,bachelor's degree,standard,completed
100.0,100.0,100.0,female,group B,some college,standard,completed
64.12246346105367,53.6372845265939,52.6339422047037,male,group E,high school,free/reduced,none
100.0,100.0,100.0,female,group C,high school,free/reduced,completed
74.01415270170331,81.82285327238375,75.78903231629859,female,group E,some high school,free/reduced,completed
59.33658922152199,58.58957350429056,56.40905065495254,male,group C,high school,free/reduced,none
57.38692237693662,68.16856614259429,67.20754997772093,female,group B,high school,free/reduced,none
100.0,100.0,100.0,female,group A,bachelor's degree,standard,completed
100.0,100.0,100.0,female,group A,bachelor's degree,standard,completed
49.29715379371552,49.474845982549176,44.838531505633725,male,group A,high school,free/reduced,none
78.21323219543578,80.8778524261874,75.84093695287065,male,group C,associate's degree,free/reduced,completed
49.78751571434356,47.939286629841,42.21103845469193,male,group A,some high school,standard,none
71.14583325872587,71.9326867015558,68.77018808394082,male,group B,some high school,standard,completed
99.99973331076096,100.0,100.0,male,group E,master's degree,standard,completed
52.84454307423454,43.07353930006218,43.63982900209839,male,group E,bachelor's degree,free/reduced,completed
100.0,100.0,100.0,male,group A,high school,standard,none
63.0821157440107,66.55900642033666,64.13382644524587,female,group C,bachelor's degree,free/reduced,none
78.27663649374486,81.75019174633633,77.49541762817175,male,group E,some college,free/reduced,none
53.497836904432575,59.91410698062712,63.27584651275396,female,group B,master's degree,standard,none
85.49964221052426,83.10829897746142,84.89155331932244,male,group E,high school,standard,completed
99.953622623162,100.0,100.0,female,group E,some college,standard,none
100.0,100.0,100.0,male,group A,master's degree,standard,none
89.10197741288985,99.668974903833,99.22809255495754,female,group A,associate's degree,free/reduced,completed
69.67001328245847,60.419338733341725,55.64601059394808,male,group A,high school,free/reduced,completed
48.603081328950935,58.39095611299894,62.3907877671107,female,group A,bachelor's degree,standard,none
52.63627242661951,60.43037973230896,48.455636319750575,male,group D,high school,free/reduced,none
76.47804525168205,64.5557840955744,67.16168839053302,male,group D,some high school,standard,none
8.0,24.0,15.0,male,group D,associate's degree,free/reduced,completed
80.99399265984145,88.96941336303925,88.40199236433685,female,group C,master's degree,standard,completed
84.33882274872953,75.73418753881305,74.08749827159379,male,group C,some high school,standard,completed
8.0,24.0,15.0,male,group A,high school,free/reduced,completed
100.0,100.0,100.0,male,group D,associate's degree,free/reduced,none
41.25333896383832,50.770577041039694,45.61088984404573,male,group B,some college,free/reduced,completed
57.18339530512054,49.88101703928103,52.27064952926808,male,group C,some college,free/reduced,completed
33.45706957399962,43.68417439358263,44.17835835916803,female,group A,associate's degree,free/reduced,completed
57.45266804598443,59.0908276525284,51.37639496838332,male,group B,some college,standard,completed
70.11664234369191,66.08087878913499,67.3511924509857,male,group A,bachelor's degree,free/reduced,none
66.04228733984161,73.16105171034818,77.46865734548757,female,group A,associate's degree,standard,none
80.25998808619798,94.11204932079546,91.59566999654736,female,group C,high school,standard,none
54.15997906513864,61.08750389509229,63.49852819750348,female,group E,bachelor's degree,free/reduced,none
82.6502029766776,72.8901919335532,71.1144599790568,male,group B,some high school,free/reduced,completed
75.31075015518195,79.74665365423121,72.83659051823747,male,group E,master's degree,standard,none
75.60312530953064,82.98672005987326,86.62708120724669,male,group B,high school,standard,completed
62.59626684484649,68.93274983121573,69.36457142723239,female,group B,some college,free/reduced,completed
62.76741016017072,66.45022792132772,63.41444778431821,male,group B,high school,standard,none
8.0,24.0,15.0,male,group B,bachelor's degree,standard,none
100.0,100.0,100.0,female,group C,some high school,standard,completed
64.51587295585426,58.69839022878132,50.8579430964327,male,group C,master's degree,free/reduced,completed
